3.500000,1.135750e+00
3.510000,1.229891e+00
3.520000,1.248275e+00
3.530000,1.202983e+00
3.540000,1.190706e+00
3.550000,1.199041e+00
3.560000,1.244956e+00
3.570000,1.212383e+00
3.580000,1.200998e+00
3.590000,1.224241e+00
3.600000,1.207859e+00
3.610000,1.129326e+00
3.620000,1.077572e+00
3.630000,1.104143e+00
3.640000,1.099187e+00
3.650000,1.085682e+00
3.660000,1.008435e+00
3.670000,9.648582e-01
3.680000,1.034869e+00
3.690000,1.006037e+00
3.700000,9.047870e-01
3.710000,8.211805e-01
3.720000,6.901195e-01
3.730000,5.513802e-01
3.740000,5.549654e-01
3.750000,7.234831e-01
3.760000,8.804688e-01
3.770000,9.957117e-01
3.780000,1.051802e+00
3.790000,1.026623e+00
3.800000,1.005503e+00
3.810000,9.987827e-01
3.820000,1.011298e+00
3.830000,1.004911e+00
3.840000,1.034761e+00
3.850000,1.139120e+00
3.860000,1.130249e+00
3.870000,1.152250e+00
3.880000,1.019593e+00
3.890000,8.087171e-01
3.900000,6.755051e-01
3.910000,7.108707e-01
3.920000,9.423272e-01
3.930000,9.529467e-01
3.940000,9.096150e-01
3.950000,9.681296e-01
3.960000,1.072607e+00
3.970000,1.213606e+00
3.980000,1.365141e+00
3.990000,1.408615e+00
4.000000,1.360443e+00
4.010000,1.364645e+00
4.020000,1.439153e+00
4.030000,1.491005e+00
4.040000,1.495595e+00
4.050000,1.415345e+00
4.060000,1.318432e+00
4.070000,1.222408e+00
4.080000,1.185687e+00
4.090000,1.232154e+00
4.100000,1.259867e+00
4.110000,1.211653e+00
4.120000,1.198185e+00
4.130000,1.086833e+00
4.140000,9.885520e-01
4.150000,9.747341e-01
4.160000,9.803162e-01
4.170000,9.524595e-01
4.180000,9.896808e-01
4.190000,1.001670e+00
4.200000,9.709781e-01
4.210000,9.402134e-01
4.220000,9.757266e-01
4.230000,1.041550e+00
4.240000,1.094308e+00
4.250000,1.130062e+00
4.260000,1.132969e+00
4.270000,1.113008e+00
4.280000,1.015408e+00
4.290000,9.336771e-01
4.300000,8.914127e-01
4.310000,8.553283e-01
4.320000,8.564259e-01
4.330000,9.029849e-01
4.340000,1.072653e+00
4.350000,1.249960e+00
4.360000,1.228478e+00
4.370000,1.113731e+00
4.380000,1.064235e+00
4.390000,1.144688e+00
4.400000,1.212402e+00
4.410000,1.185229e+00
4.420000,1.060756e+00
4.430000,1.011357e+00
4.440000,1.066243e+00
4.450000,1.043018e+00
4.460000,9.883152e-01
4.470000,9.469672e-01
4.480000,9.011825e-01
4.490000,8.324873e-01
4.500000,7.950240e-01
4.510000,7.802227e-01
4.520000,8.010157e-01
4.530000,8.560973e-01
4.540000,9.184917e-01
4.550000,9.743508e-01
4.560000,9.798227e-01
4.570000,9.753603e-01
4.580000,9.921359e-01
4.590000,1.042624e+00
4.600000,1.136014e+00
4.610000,1.201918e+00
4.620000,1.176660e+00
4.630000,1.151028e+00
4.640000,1.106418e+00
4.650000,1.068095e+00
4.660000,1.042016e+00
4.670000,1.030167e+00
4.680000,1.056677e+00
4.690000,1.095217e+00
4.700000,1.105492e+00
4.710000,1.116527e+00
4.720000,1.106632e+00
4.730000,1.088884e+00
4.740000,1.075829e+00
4.750000,1.069225e+00
4.760000,1.101891e+00
4.770000,1.054703e+00
4.780000,8.657838e-01
4.790000,9.802473e-01
4.800000,9.790419e-01
4.810000,8.607401e-01
4.820000,7.872373e-01
4.830000,8.452516e-01
4.840000,7.876000e-01
4.850000,6.406290e-01
4.860000,4.534438e-01
4.870000,4.089787e-01
4.880000,4.954056e-01
4.890000,7.072331e-01
4.900000,8.776215e-01
4.910000,9.011428e-01
4.920000,8.816377e-01
4.930000,8.796815e-01
4.940000,8.350798e-01
4.950000,7.782201e-01
4.960000,8.120213e-01
4.970000,8.899146e-01
4.980000,9.358586e-01
4.990000,9.682097e-01
5.000000,9.998317e-01
5.010000,9.145033e-01
5.020000,8.623890e-01
5.030000,8.835857e-01
5.040000,9.216193e-01
5.050000,8.789652e-01
5.060000,8.200492e-01
5.070000,8.630190e-01
5.080000,9.547667e-01
5.090000,1.002602e+00
5.100000,1.075233e+00
5.110000,1.054654e+00
5.120000,9.617982e-01
5.130000,1.029906e+00
5.140000,1.128275e+00
5.150000,1.188960e+00
5.160000,1.120772e+00
5.170000,9.827558e-01
5.180000,8.881927e-01
5.190000,8.435237e-01
5.200000,9.036076e-01
5.210000,8.841317e-01
5.220000,7.686528e-01
5.230000,8.780383e-01
5.240000,9.397241e-01
5.250000,9.179139e-01
5.260000,7.480187e-01
5.270000,7.222156e-01
5.280000,7.793778e-01
5.290000,8.838828e-01
5.300000,9.245213e-01
5.310000,9.292408e-01
5.320000,8.980529e-01
5.330000,9.799659e-01
5.340000,1.145758e+00
5.350000,1.194992e+00
5.360000,1.165209e+00
5.370000,1.156693e+00
5.380000,1.158553e+00
5.390000,1.184150e+00
5.400000,1.176353e+00
5.410000,1.155306e+00
5.420000,1.131700e+00
5.430000,1.085272e+00
5.440000,1.108884e+00
5.450000,1.150512e+00
5.460000,1.179442e+00
5.470000,1.178066e+00
5.480000,1.175254e+00
5.490000,1.046244e+00
5.500000,9.816451e-01
5.510000,9.375600e-01
5.520000,9.302302e-01
5.530000,9.843979e-01
5.540000,1.037204e+00
5.550000,1.099744e+00
5.560000,1.173581e+00
5.570000,1.171177e+00
5.580000,1.123318e+00
5.590000,1.114196e+00
5.600000,1.139814e+00
5.610000,1.146231e+00
5.620000,1.152990e+00
5.630000,1.100835e+00
5.640000,1.073859e+00
5.650000,9.778847e-01
5.660000,9.331740e-01
5.670000,9.079933e-01
5.680000,8.966231e-01
5.690000,9.037060e-01
5.700000,8.817207e-01
5.710000,8.098505e-01
5.720000,7.467444e-01
5.730000,7.143377e-01
5.740000,6.800242e-01
5.750000,6.528763e-01
5.760000,6.725232e-01
5.770000,6.946400e-01
5.780000,6.866136e-01
5.790000,7.040405e-01
5.800000,8.184695e-01
5.810000,9.145835e-01
5.820000,9.816599e-01
5.830000,9.948363e-01
5.840000,9.849404e-01
5.850000,1.010547e+00
5.860000,1.066748e+00
5.870000,1.071223e+00
5.880000,1.042882e+00
5.890000,1.134621e+00
5.900000,1.241106e+00
5.910000,1.247942e+00
5.920000,1.114038e+00
5.930000,9.355842e-01
5.940000,8.954485e-01
5.950000,8.307289e-01
5.960000,7.216466e-01
5.970000,6.652266e-01
5.980000,6.958027e-01
5.990000,7.921898e-01
6.000000,1.008695e+00
6.010000,1.122260e+00
6.020000,1.243935e+00
6.030000,1.111561e+00
6.040000,1.049015e+00
6.050000,9.755118e-01
6.060000,9.776714e-01
6.070000,9.638481e-01
6.080000,8.678947e-01
6.090000,8.255700e-01
6.100000,7.600401e-01
6.110000,6.530364e-01
6.120000,6.405535e-01
6.130000,8.828669e-01
6.140000,1.037176e+00
6.150000,1.081160e+00
6.160000,1.015988e+00
6.170000,9.229756e-01
6.180000,9.217691e-01
6.190000,9.549966e-01
6.200000,1.002579e+00
6.210000,1.069359e+00
6.220000,1.101361e+00
6.230000,1.047975e+00
6.240000,9.165075e-01
6.250000,1.014412e+00
6.260000,9.927586e-01
6.270000,8.256873e-01
6.280000,7.342238e-01
6.290000,8.817787e-01
6.300000,9.720110e-01
6.310000,9.109142e-01
6.320000,7.871073e-01
6.330000,7.198491e-01
6.340000,7.969252e-01
6.350000,9.693331e-01
6.360000,1.154437e+00
6.370000,1.318945e+00
6.380000,1.403344e+00
6.390000,1.349221e+00
6.400000,1.337945e+00
6.410000,1.383001e+00
6.420000,1.462492e+00
6.430000,1.523853e+00
6.440000,1.440294e+00
6.450000,1.325218e+00
6.460000,1.310340e+00
6.470000,1.285997e+00
6.480000,1.212668e+00
6.490000,1.160649e+00
6.500000,1.158811e+00
6.510000,1.124059e+00
6.520000,1.090371e+00
6.530000,1.053666e+00
6.540000,1.003495e+00
6.550000,9.727512e-01
6.560000,9.501814e-01
6.570000,9.057562e-01
6.580000,9.389564e-01
6.590000,1.050820e+00
6.600000,1.107126e+00
6.610000,1.069064e+00
6.620000,1.036684e+00
6.630000,9.248744e-01
6.640000,8.851391e-01
6.650000,9.825532e-01
6.660000,1.083294e+00
6.670000,1.113512e+00
6.680000,1.020977e+00
6.690000,1.020528e+00
6.700000,1.001123e+00
6.710000,9.555293e-01
6.720000,8.671272e-01
6.730000,7.495970e-01
6.740000,7.093848e-01
6.750000,8.069580e-01
6.760000,9.917807e-01
6.770000,1.252029e+00
6.780000,1.224442e+00
6.790000,1.191099e+00
6.800000,1.160529e+00
6.810000,1.074890e+00
6.820000,1.045041e+00
6.830000,1.117438e+00
6.840000,1.056201e+00
6.850000,9.660691e-01
6.860000,9.122341e-01
6.870000,7.724472e-01
6.880000,6.289801e-01
6.890000,6.350539e-01
6.900000,7.170754e-01
6.910000,7.319299e-01
6.920000,7.834701e-01
6.930000,8.698927e-01
6.940000,9.225463e-01
6.950000,9.293902e-01
6.960000,8.964940e-01
6.970000,9.333132e-01
6.980000,1.101451e+00
6.990000,1.251465e+00
7.000000,1.397684e+00
7.010000,1.361979e+00
7.020000,1.301794e+00
7.030000,1.252601e+00
7.040000,1.168275e+00
7.050000,1.172369e+00
7.060000,1.147554e+00
7.070000,1.110061e+00
7.080000,1.032219e+00
7.090000,1.118804e+00
7.100000,1.084318e+00
7.110000,9.268436e-01
7.120000,8.378383e-01
7.130000,9.409355e-01
7.140000,1.087031e+00
7.150000,1.238896e+00
7.160000,1.154296e+00
7.170000,9.507855e-01
7.180000,8.957760e-01
7.190000,8.664989e-01
7.200000,8.936574e-01
7.210000,9.427395e-01
7.220000,1.062786e+00
7.230000,1.145136e+00
7.240000,1.156280e+00
7.250000,1.123319e+00
7.260000,1.087960e+00
7.270000,1.097400e+00
7.280000,1.142533e+00
7.290000,1.183240e+00
7.300000,1.194877e+00
7.310000,1.200913e+00
7.320000,1.162215e+00
7.330000,1.112873e+00
7.340000,1.079408e+00
7.350000,1.082076e+00
7.360000,1.101800e+00
7.370000,1.093846e+00
7.380000,1.074456e+00
7.390000,1.053476e+00
7.400000,1.066642e+00
7.410000,1.007104e+00
7.420000,8.452011e-01
7.430000,7.000340e-01
7.440000,6.253047e-01
7.450000,5.896974e-01
7.460000,5.758542e-01
7.470000,5.718226e-01
7.480000,5.879836e-01
7.490000,6.188013e-01
7.500000,5.637535e-01
7.510000,5.257560e-01
7.520000,5.276711e-01
7.530000,5.507553e-01
7.540000,5.640606e-01
7.550000,4.959736e-01
7.560000,4.748113e-01
7.570000,5.350664e-01
7.580000,5.406214e-01
7.590000,4.678515e-01
7.600000,4.124621e-01
7.610000,3.867755e-01
7.620000,3.455623e-01
7.630000,3.363289e-01
7.640000,3.254545e-01
7.650000,2.977431e-01
7.660000,2.767823e-01
7.670000,2.400639e-01
7.680000,1.902228e-01
7.690000,1.418128e-01
7.700000,1.397725e-01
7.710000,2.047279e-01
7.720000,2.028516e-01
7.730000,1.693501e-01
7.740000,1.494548e-01
7.750000,1.685151e-01
7.760000,1.958723e-01
7.770000,2.498544e-01
7.780000,4.673668e-01
7.790000,8.400337e-01
7.800000,1.079862e+00
7.810000,1.100733e+00
7.820000,1.091552e+00
7.830000,1.201795e+00
7.840000,1.246488e+00
7.850000,1.215728e+00
7.860000,1.130733e+00
7.870000,1.065592e+00
7.880000,1.030691e+00
7.890000,9.562731e-01
7.900000,9.424161e-01
7.910000,9.561778e-01
7.920000,9.118289e-01
7.930000,8.430867e-01
7.940000,8.107349e-01
7.950000,7.400868e-01
7.960000,7.522149e-01
7.970000,6.811467e-01
7.980000,6.439379e-01
7.990000,5.948890e-01
8.000000,5.441911e-01
8.010000,5.864369e-01
8.020000,6.093401e-01
8.030000,6.277624e-01
8.040000,6.705970e-01
8.050000,7.425385e-01
8.060000,8.513317e-01
8.070000,8.894645e-01
8.080000,1.008340e+00
8.090000,1.098750e+00
8.100000,1.065680e+00
8.110000,1.017013e+00
8.120000,1.010358e+00
8.130000,9.334232e-01
8.140000,8.781599e-01
8.150000,9.073784e-01
8.160000,9.195009e-01
8.170000,9.407036e-01
8.180000,9.875504e-01
8.190000,1.095468e+00
8.200000,1.177168e+00
8.210000,1.166410e+00
8.220000,1.157977e+00
8.230000,1.142077e+00
8.240000,1.173787e+00
8.250000,1.151889e+00
8.260000,1.100119e+00
8.270000,1.052165e+00
8.280000,1.004123e+00
8.290000,9.527152e-01
8.300000,8.849307e-01
8.310000,8.795585e-01
8.320000,9.374858e-01
8.330000,9.644765e-01
8.340000,9.543388e-01
8.350000,9.487705e-01
8.360000,9.312984e-01
8.370000,8.807145e-01
8.380000,8.232054e-01
8.390000,7.712815e-01
8.400000,7.481515e-01
8.410000,7.691151e-01
8.420000,8.606135e-01
8.430000,9.356841e-01
8.440000,9.547249e-01
8.450000,1.013313e+00
8.460000,1.124955e+00
8.470000,1.158007e+00
8.480000,1.119203e+00
8.490000,1.040432e+00
8.500000,9.912958e-01
8.510000,1.010448e+00
8.520000,1.042121e+00
8.530000,1.031465e+00
8.540000,9.571828e-01
8.550000,9.349873e-01
8.560000,9.735790e-01
8.570000,1.000444e+00
8.580000,9.977329e-01
8.590000,9.712235e-01
8.600000,8.612646e-01
8.610000,8.139082e-01
8.620000,8.813758e-01
8.630000,8.898159e-01
8.640000,8.872280e-01
8.650000,9.663001e-01
8.660000,1.011177e+00
8.670000,1.076339e+00
8.680000,1.164888e+00
8.690000,1.193310e+00
8.700000,1.189495e+00
8.710000,1.157539e+00
8.720000,1.133825e+00
8.730000,1.127940e+00
8.740000,1.121445e+00
8.750000,1.144013e+00
8.760000,1.126971e+00
8.770000,1.099061e+00
8.780000,1.030813e+00
8.790000,9.418850e-01
8.800000,1.053756e+00
8.810000,1.103916e+00
8.820000,1.073919e+00
8.830000,1.065485e+00
8.840000,9.509345e-01
8.850000,8.661804e-01
8.860000,9.191513e-01
8.870000,9.287443e-01
8.880000,8.588128e-01
8.890000,7.012804e-01
8.900000,8.754062e-01
8.910000,8.972868e-01
8.920000,7.103028e-01
8.930000,5.508338e-01
8.940000,6.240241e-01
8.950000,9.057596e-01
8.960000,9.759123e-01
8.970000,1.015226e+00
8.980000,1.065545e+00
8.990000,1.096834e+00
9.000000,1.053154e+00
9.010000,1.018287e+00
9.020000,1.016923e+00
9.030000,1.046800e+00
9.040000,1.068020e+00
9.050000,1.033970e+00
9.060000,9.708340e-01
9.070000,8.727677e-01
9.080000,8.944012e-01
9.090000,9.107488e-01
9.100000,8.387128e-01
9.110000,7.418972e-01
9.120000,7.175808e-01
9.130000,7.308217e-01
9.140000,7.835253e-01
9.150000,8.228289e-01
9.160000,7.955752e-01
9.170000,7.327750e-01
9.180000,6.860480e-01
9.190000,6.894292e-01
9.200000,7.430190e-01
9.210000,8.430220e-01
9.220000,9.623841e-01
9.230000,1.030850e+00
9.240000,9.342822e-01
9.250000,8.201463e-01
9.260000,6.531425e-01
9.270000,5.155446e-01
9.280000,5.236667e-01
9.290000,3.959084e-01
9.300000,4.241060e-01
9.310000,7.228582e-01
9.320000,9.131269e-01
9.330000,9.778801e-01
9.340000,8.520064e-01
9.350000,5.876902e-01
9.360000,4.575745e-01
9.370000,3.425113e-01
9.380000,2.781252e-01
9.390000,4.004675e-01
9.400000,3.754200e-01
9.410000,3.284549e-01
9.420000,3.445989e-01
9.430000,3.980415e-01
9.440000,5.038367e-01
9.450000,5.999892e-01
9.460000,6.468768e-01
9.470000,6.164063e-01
9.480000,6.379223e-01
9.490000,6.985648e-01
9.500000,6.654910e-01
9.510000,5.679851e-01
9.520000,5.584726e-01
9.530000,5.616384e-01
9.540000,5.663052e-01
9.550000,5.894102e-01
9.560000,6.547719e-01
9.570000,6.334903e-01
9.580000,5.789806e-01
9.590000,5.817415e-01
9.600000,5.882258e-01
9.610000,5.978783e-01
9.620000,5.021363e-01
9.630000,3.941024e-01
9.640000,3.399053e-01
9.650000,3.043293e-01
9.660000,2.473548e-01
9.670000,1.437597e-01
9.680000,5.012903e-02
9.690000,2.952035e-02
9.700000,2.438284e-02
9.710000,-8.904441e-03
9.720000,-2.317422e-02
9.730000,-4.537376e-02
9.740000,-3.250416e-02
9.750000,1.464995e-02
9.760000,2.937851e-02
9.770000,-1.305030e-02
9.780000,-6.226805e-02
9.790000,-8.461194e-02
9.800000,-8.960649e-02
9.810000,-8.379009e-02
9.820000,-1.063345e-01
9.830000,-1.127569e-01
9.840000,-1.147535e-01
9.850000,-1.313418e-01
9.860000,-1.508953e-01
9.870000,-1.261515e-01
9.880000,-1.182253e-01
9.890000,-8.431909e-02
9.900000,-2.881155e-02
9.910000,6.742335e-03
9.920000,-5.690393e-03
9.930000,-5.285003e-02
9.940000,-1.340841e-01
9.950000,-1.828474e-01
9.960000,-1.954708e-01
9.970000,-1.872033e-01
9.980000,-1.687069e-01
9.990000,-2.013736e-01
10.000000,-2.512502e-01
10.010000,-2.458668e-01
10.020000,-2.644870e-01
10.030000,-2.998163e-01
10.040000,-3.167271e-01
10.050000,-3.018082e-01
10.060000,-2.743615e-01
10.070000,-2.627920e-01
10.080000,-2.648895e-01
10.090000,-2.638748e-01
10.100000,-2.638144e-01
10.110000,-2.349284e-01
10.120000,-2.321099e-01
10.130000,-2.218830e-01
10.140000,-3.168786e-01
10.150000,-3.980084e-01
10.160000,-3.791936e-01
10.170000,-2.605300e-01
10.180000,-9.977964e-02
10.190000,-9.441835e-02
10.200000,-2.138812e-01
10.210000,-2.650607e-01
10.220000,-3.189084e-01
10.230000,-3.185069e-01
10.240000,-2.608344e-01
10.250000,2.724653e-02
10.260000,4.501117e-01
10.270000,8.170198e-01
10.280000,1.096077e+00
10.290000,1.151019e+00
10.300000,1.174811e+00
10.310000,1.230599e+00
10.320000,1.224745e+00
10.330000,1.179214e+00
10.340000,1.107807e+00
10.350000,1.030990e+00
10.360000,9.398789e-01
10.370000,8.850723e-01
10.380000,8.755985e-01
10.390000,8.887521e-01
10.400000,9.636355e-01
10.410000,1.088121e+00
10.420000,1.109385e+00
10.430000,1.023686e+00
10.440000,9.232934e-01
10.450000,9.420732e-01
10.460000,1.055862e+00
10.470000,1.067109e+00
10.480000,9.907957e-01
10.490000,9.621147e-01
10.500000,8.252282e-01
10.510000,9.333048e-01
10.520000,1.027227e+00
10.530000,1.029962e+00
10.540000,9.169354e-01
10.550000,8.909000e-01
10.560000,9.924818e-01
10.570000,1.086360e+00
10.580000,1.050408e+00
10.590000,1.032167e+00
10.600000,1.050370e+00
10.610000,1.003219e+00
10.620000,9.401217e-01
10.630000,9.947845e-01
10.640000,1.121957e+00
10.650000,1.156380e+00
10.660000,1.094043e+00
10.670000,1.090227e+00
